,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,1662314650,0,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,
1,1662314651,50,GET,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,700.0,736.0325250000011,623.3345860000056,973.2456639999966,76943.0,,,
2,1662314651,50,,Aggregated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,700.0,736.0325250000011,623.3345860000056,973.2456639999966,76943.0,,,
3,1662314652,100,GET,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0,920.0,1039.1061601182796,493.8225969999976,1502.258339000001,76943.0,,,
4,1662314652,100,,Aggregated,0.0,0.0,920.0,1200.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,93,0,920.0,1039.1061601182796,493.8225969999976,1502.258339000001,76943.0,,,
5,1662314653,150,GET,/,0.0,0.0,910.0,1000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,122,0,920.0,965.981072442623,244.1923430000017,1502.258339000001,76943.0,,,
6,1662314653,150,,Aggregated,0.0,0.0,920.0,1000.0,1200.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,122,0,920.0,965.981072442623,244.1923430000017,1502.258339000001,76943.0,,,
7,1662314654,200,GET,/,10.5,0.0,990.0,1000.0,1100.0,1200.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,218,0,990.0,982.0488175321092,244.1923430000017,1502.258339000001,76943.0,,,
8,1662314654,200,,Aggregated,10.5,0.0,990.0,1000.0,1100.0,1200.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,218,0,990.0,982.0488175321092,244.1923430000017,1502.258339000001,76943.0,,,
9,1662314655,250,GET,/,34.666667,0.0,1000.0,1200.0,1500.0,1500.0,1500.0,1800.0,2100.0,2200.0,2600.0,2600.0,2600.0,320,0,1000.0,1103.491889556249,244.1923430000017,2560.187192000001,76943.0,,,
10,1662314655,250,,Aggregated,34.666667,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1700.0,2100.0,2200.0,2600.0,2600.0,2600.0,320,0,1000.0,1103.491889556249,244.1923430000017,2560.187192000001,76943.0,,,
11,1662314656,300,GET,/,39.25,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1700.0,2100.0,2200.0,2600.0,2600.0,2600.0,402,0,1000.0,1094.2869666368151,244.1923430000017,2560.187192000001,76943.0,,,
12,1662314656,300,,Aggregated,39.25,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1700.0,2100.0,2200.0,2600.0,2600.0,2600.0,402,0,1000.0,1094.2869666368151,244.1923430000017,2560.187192000001,76943.0,,,
13,1662314657,350,GET,/,46.2,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1700.0,2100.0,2200.0,2600.0,2600.0,2600.0,461,0,1000.0,1096.0070009457695,244.1923430000017,2560.187192000001,76943.0,,,
14,1662314657,350,,Aggregated,46.2,0.0,1000.0,1200.0,1300.0,1500.0,1500.0,1600.0,2000.0,2200.0,2600.0,2600.0,2600.0,461,0,1000.0,1096.0070009457695,244.1923430000017,2560.187192000001,76943.0,,,
15,1662314658,400,GET,/,54.666667,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1700.0,2000.0,2200.0,2600.0,2600.0,2600.0,535,0,1000.0,1104.934542293457,244.1923430000017,2560.187192000001,76943.0,,,
16,1662314658,400,,Aggregated,54.666667,0.0,1000.0,1200.0,1300.0,1400.0,1500.0,1700.0,2000.0,2200.0,2600.0,2600.0,2600.0,535,0,1000.0,1104.934542293457,244.1923430000017,2560.187192000001,76943.0,,,
17,1662314659,450,GET,/,57.857143,0.0,1100.0,1200.0,1400.0,1500.0,1500.0,1700.0,2000.0,2200.0,2600.0,2600.0,2600.0,614,0,1100.0,1114.1811193925073,244.1923430000017,2560.187192000001,76943.0,,,
18,1662314659,450,,Aggregated,57.857143,0.0,1100.0,1200.0,1400.0,1500.0,1500.0,1600.0,2000.0,2100.0,2600.0,2600.0,2600.0,614,0,1100.0,1114.1811193925073,244.1923430000017,2560.187192000001,76943.0,,,
19,1662314660,500,GET,/,60.375,0.0,1100.0,1200.0,1400.0,1500.0,1500.0,1600.0,1900.0,2100.0,2600.0,2600.0,2600.0,694,0,1100.0,1119.2960750951002,244.1923430000017,2560.187192000001,76943.0,,,
20,1662314660,500,,Aggregated,60.375,0.0,1100.0,1200.0,1400.0,1500.0,1500.0,1600.0,1900.0,2100.0,2600.0,2600.0,2600.0,694,0,1100.0,1119.2960750951002,244.1923430000017,2560.187192000001,76943.0,,,
21,1662314661,500,GET,/,60.333333,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1700.0,1900.0,2100.0,2600.0,2600.0,2600.0,779,0,1000.0,1112.059682331193,244.1923430000017,2560.187192000001,76943.0,,,
22,1662314661,500,,Aggregated,60.333333,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1700.0,1900.0,2100.0,2600.0,2600.0,2600.0,779,0,1000.0,1112.059682331193,244.1923430000017,2560.187192000001,76943.0,,,
23,1662314662,500,GET,/,61.7,0.0,1000.0,1200.0,1400.0,1500.0,1600.0,1800.0,2300.0,2500.0,3200.0,3200.0,3200.0,882,0,1000.0,1115.7044048458044,244.1923430000017,3193.2820680000023,76943.0,,,
24,1662314662,500,,Aggregated,61.7,0.0,1000.0,1200.0,1400.0,1500.0,1600.0,1800.0,2300.0,2500.0,3200.0,3200.0,3200.0,882,0,1000.0,1115.7044048458044,244.1923430000017,3193.2820680000023,76943.0,,,
25,1662314663,500,GET,/,70.2,0.0,1000.0,1200.0,1400.0,1500.0,1700.0,2100.0,2800.0,3100.0,3700.0,3700.0,3700.0,960,0,1000.0,1137.2007804999994,244.1923430000017,3683.793470999994,76943.0,,,
26,1662314663,500,,Aggregated,70.2,0.0,1000.0,1200.0,1400.0,1500.0,1700.0,2100.0,2800.0,3100.0,3700.0,3700.0,3700.0,960,0,1000.0,1137.2007804999994,244.1923430000017,3683.793470999994,76943.0,,,
27,1662314664,500,GET,/,77.2,0.0,970.0,1200.0,1400.0,1500.0,1700.0,2100.0,3000.0,3100.0,3700.0,3700.0,3700.0,1035,0,980.0,1117.984693550724,244.1923430000017,3683.793470999994,76943.0,,,
28,1662314664,500,,Aggregated,77.2,0.0,970.0,1200.0,1400.0,1500.0,1700.0,2100.0,3000.0,3100.0,3700.0,3700.0,3700.0,1035,0,980.0,1117.984693550724,244.1923430000017,3683.793470999994,76943.0,,,
29,1662314665,500,GET,/,79.6,0.0,910.0,1100.0,1300.0,1500.0,1700.0,2100.0,3000.0,3100.0,3700.0,3700.0,3700.0,1160,0,960.0,1111.7979926836208,244.1923430000017,3683.793470999994,76943.0,,,
30,1662314665,500,,Aggregated,79.6,0.0,910.0,1100.0,1300.0,1500.0,1700.0,2100.0,3000.0,3100.0,3700.0,3700.0,3700.0,1160,0,960.0,1111.7979926836208,244.1923430000017,3683.793470999994,76943.0,,,
31,1662314666,500,GET,/,82.1,0.0,900.0,1100.0,1300.0,1500.0,1900.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1267,0,940.0,1183.5660963212315,244.1923430000017,7889.094483000001,76943.0,,,
32,1662314666,500,,Aggregated,82.1,0.0,900.0,1100.0,1300.0,1500.0,1900.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1267,0,940.0,1183.5660963212315,244.1923430000017,7889.094483000001,76943.0,,,
33,1662314667,500,GET,/,83.3,0.0,860.0,1000.0,1300.0,1500.0,1900.0,3000.0,3600.0,7400.0,7900.0,7900.0,7900.0,1346,0,920.0,1165.08114138113,244.1923430000017,7889.094483000001,76943.0,,,
34,1662314667,500,,Aggregated,83.3,0.0,860.0,1000.0,1300.0,1500.0,1900.0,3000.0,3600.0,7400.0,7900.0,7900.0,7900.0,1346,0,920.0,1165.08114138113,244.1923430000017,7889.094483000001,76943.0,,,
35,1662314668,500,GET,/,85.7,0.0,830.0,920.0,1200.0,1500.0,1900.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1458,0,900.0,1142.41335985391,244.1923430000017,7889.094483000001,76943.0,,,
36,1662314668,500,,Aggregated,85.7,0.0,830.0,920.0,1200.0,1500.0,1900.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1458,0,900.0,1142.41335985391,244.1923430000017,7889.094483000001,76943.0,,,
37,1662314669,500,GET,/,87.2,0.0,810.0,890.0,1100.0,1400.0,2100.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1552,0,890.0,1146.8964685979383,244.1923430000017,7889.094483000001,76943.0,,,
38,1662314669,500,,Aggregated,87.2,0.0,810.0,890.0,1100.0,1400.0,2100.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1552,0,890.0,1146.8964685979383,244.1923430000017,7889.094483000001,76943.0,,,
39,1662314670,500,GET,/,88.1,0.0,800.0,850.0,920.0,1200.0,2100.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1643,0,880.0,1127.8012821819843,244.1923430000017,7889.094483000001,76943.0,,,
40,1662314670,500,,Aggregated,88.1,0.0,800.0,850.0,920.0,1200.0,2100.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1643,0,880.0,1127.8012821819843,244.1923430000017,7889.094483000001,76943.0,,,
41,1662314671,500,GET,/,94.0,0.0,780.0,840.0,900.0,1100.0,2300.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1760,0,870.0,1124.4624731676138,244.1923430000017,7889.094483000001,76943.0,,,
42,1662314671,500,,Aggregated,94.0,0.0,780.0,840.0,900.0,1100.0,2300.0,3000.0,3500.0,7000.0,7900.0,7900.0,7900.0,1760,0,870.0,1124.4624731676138,244.1923430000017,7889.094483000001,76943.0,,,
43,1662314672,500,GET,/,94.8,0.0,780.0,840.0,890.0,1000.0,2400.0,3200.0,6200.0,7400.0,13000.0,13000.0,13000.0,1847,0,860.0,1160.3546143584192,244.1923430000017,13377.432161999996,76943.0,,,
44,1662314672,500,,Aggregated,94.8,0.0,780.0,840.0,890.0,1000.0,2400.0,3200.0,6200.0,7400.0,13000.0,13000.0,13000.0,1847,0,860.0,1160.3546143584192,244.1923430000017,13377.432161999996,76943.0,,,
45,1662314673,500,GET,/,96.0,0.0,770.0,820.0,880.0,940.0,2200.0,3100.0,6100.0,7400.0,13000.0,13000.0,13000.0,1935,0,850.0,1142.9194779483207,244.1923430000017,13377.432161999996,76943.0,,,
46,1662314673,500,,Aggregated,96.0,0.0,770.0,820.0,880.0,940.0,2200.0,3100.0,6100.0,7400.0,13000.0,13000.0,13000.0,1935,0,850.0,1142.9194779483207,244.1923430000017,13377.432161999996,76943.0,,,
47,1662314674,500,GET,/,99.5,0.0,770.0,820.0,880.0,1000.0,2200.0,3000.0,6100.0,7400.0,13000.0,13000.0,13000.0,2048,0,840.0,1132.514297754884,244.1923430000017,13377.432161999996,76943.0,,,
48,1662314674,500,,Aggregated,99.5,0.0,770.0,820.0,880.0,1000.0,2200.0,3000.0,6100.0,7400.0,13000.0,13000.0,13000.0,2048,0,840.0,1132.514297754884,244.1923430000017,13377.432161999996,76943.0,,,
49,1662314675,500,GET,/,97.1,0.0,770.0,810.0,850.0,910.0,2200.0,3100.0,6100.0,7400.0,13000.0,13000.0,13000.0,2138,0,840.0,1134.28047021609,244.1923430000017,13377.432161999996,76943.0,,,
50,1662314675,500,,Aggregated,97.1,0.0,770.0,810.0,850.0,910.0,2200.0,3100.0,6100.0,7400.0,13000.0,13000.0,13000.0,2138,0,840.0,1134.28047021609,244.1923430000017,13377.432161999996,76943.0,,,
51,1662314676,500,GET,/,97.5,0.0,760.0,810.0,850.0,890.0,1800.0,2500.0,3300.0,6000.0,13000.0,13000.0,13000.0,2235,0,830.0,1119.287000349888,244.1923430000017,13377.432161999996,76943.0,,,
52,1662314676,500,,Aggregated,97.5,0.0,760.0,810.0,850.0,890.0,1800.0,2500.0,3300.0,6000.0,13000.0,13000.0,13000.0,2235,0,830.0,1119.287000349888,244.1923430000017,13377.432161999996,76943.0,,,
53,1662314677,500,GET,/,100.8,0.0,760.0,810.0,850.0,940.0,2000.0,2600.0,3300.0,5900.0,13000.0,13000.0,13000.0,2343,0,830.0,1115.8764816188657,244.1923430000017,13377.432161999996,76943.0,,,
54,1662314677,500,,Aggregated,100.8,0.0,760.0,810.0,850.0,940.0,2000.0,2600.0,3300.0,5900.0,13000.0,13000.0,13000.0,2343,0,830.0,1115.8764816188657,244.1923430000017,13377.432161999996,76943.0,,,
55,1662314678,500,GET,/,97.4,0.0,760.0,800.0,850.0,900.0,2000.0,2600.0,3400.0,6100.0,13000.0,13000.0,13000.0,2453,0,820.0,1107.0448521496128,244.1923430000017,13377.432161999996,76943.0,,,
56,1662314678,500,,Aggregated,97.4,0.0,760.0,800.0,850.0,900.0,2000.0,2600.0,3400.0,6100.0,13000.0,13000.0,13000.0,2453,0,820.0,1107.0448521496128,244.1923430000017,13377.432161999996,76943.0,,,
57,1662314679,500,GET,/,98.1,0.0,750.0,800.0,840.0,880.0,1700.0,2500.0,3300.0,6200.0,13000.0,13000.0,13000.0,2522,0,820.0,1100.2939150027755,244.1923430000017,13377.432161999996,76943.0,,,
58,1662314679,500,,Aggregated,98.1,0.0,750.0,800.0,840.0,880.0,1700.0,2500.0,3300.0,6200.0,13000.0,13000.0,13000.0,2522,0,820.0,1100.2939150027755,244.1923430000017,13377.432161999996,76943.0,,,
59,1662314680,400,GET,/,101.0,0.0,760.0,810.0,840.0,880.0,1800.0,2500.0,3300.0,6200.0,13000.0,13000.0,13000.0,2592,0,820.0,1092.4888304826386,244.1923430000017,13377.432161999996,76943.0,,,
60,1662314680,400,,Aggregated,101.0,0.0,760.0,810.0,840.0,880.0,1800.0,2500.0,3300.0,6200.0,13000.0,13000.0,13000.0,2592,0,820.0,1092.4888304826386,244.1923430000017,13377.432161999996,76943.0,,,
0,1662294051,0,,Aggregated,0.0,0.0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,
1,1662294052,50,GET,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,920.0,949.6498560000006,916.2605839999856,980.7583129999956,76943.0,1.0,,
2,1662294052,50,,Aggregated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,920.0,949.6498560000006,916.2605839999856,980.7583129999956,76943.0,2.0,,
3,1662294053,100,GET,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0,1100.0,1177.6965981184203,469.6517189999838,1532.1620500000108,76943.0,3.0,,
4,1662294053,100,,Aggregated,0.0,0.0,1100.0,1400.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,76,0,1100.0,1177.6965981184203,469.6517189999838,1532.1620500000108,76943.0,4.0,,
5,1662294054,150,GET,/,0.0,0.0,970.0,1000.0,1000.0,1000.0,1100.0,1100.0,1400.0,1400.0,1400.0,1400.0,1400.0,129,0,1000.0,1067.3043916434108,413.89243800000486,1532.1620500000108,76943.0,5.0,,
6,1662294054,150,,Aggregated,0.0,0.0,1000.0,1100.0,1400.0,1400.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,129,0,1000.0,1067.3043916434108,413.89243800000486,1532.1620500000108,76943.0,6.0,,
7,1662294055,200,GET,/,30.5,0.0,970.0,1000.0,1000.0,1000.0,1100.0,1100.0,1200.0,1400.0,1400.0,1400.0,1400.0,222,0,1000.0,998.5941785135132,413.89243800000486,1532.1620500000108,76943.0,7.0,,
8,1662294055,200,,Aggregated,30.5,0.0,1000.0,1000.0,1100.0,1100.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,222,0,1000.0,998.5941785135132,413.89243800000486,1532.1620500000108,76943.0,8.0,,
9,1662294056,250,GET,/,39.0,0.0,1000.0,1100.0,1100.0,1300.0,1500.0,1500.0,1600.0,1700.0,1800.0,1800.0,1800.0,324,0,1000.0,1070.18273100926,413.89243800000486,1780.718500000006,76943.0,9.0,,
10,1662294056,250,,Aggregated,39.0,0.0,1000.0,1100.0,1400.0,1500.0,1500.0,1500.0,1600.0,1700.0,1800.0,1800.0,1800.0,324,0,1000.0,1070.18273100926,413.89243800000486,1780.718500000006,76943.0,10.0,,
11,1662294057,300,GET,/,54.75,0.0,1000.0,1100.0,1300.0,1400.0,1500.0,1500.0,1600.0,1700.0,1800.0,1800.0,1800.0,394,0,1000.0,1093.2197789111683,413.89243800000486,1780.718500000006,76943.0,11.0,,
12,1662294057,300,,Aggregated,54.75,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1500.0,1600.0,1700.0,1800.0,1800.0,1800.0,394,0,1000.0,1093.2197789111683,413.89243800000486,1780.718500000006,76943.0,12.0,,
13,1662294058,350,GET,/,64.2,0.0,1000.0,1100.0,1300.0,1500.0,1500.0,1600.0,1700.0,1700.0,1900.0,1900.0,1900.0,484,0,1000.0,1102.0068607851242,413.89243800000486,1882.8958969999967,76943.0,13.0,,
14,1662294058,350,,Aggregated,64.2,0.0,1000.0,1300.0,1400.0,1500.0,1500.0,1600.0,1700.0,1700.0,1900.0,1900.0,1900.0,484,0,1000.0,1102.0068607851242,413.89243800000486,1882.8958969999967,76943.0,14.0,,
15,1662294059,400,GET,/,65.0,0.0,1000.0,1200.0,1400.0,1500.0,1500.0,1700.0,1800.0,1900.0,2500.0,2500.0,2500.0,565,0,1000.0,1131.6729347008854,413.89243800000486,2512.7923670000027,76943.0,15.0,,
16,1662294059,400,,Aggregated,65.0,0.0,1000.0,1300.0,1400.0,1500.0,1500.0,1700.0,1800.0,1900.0,2500.0,2500.0,2500.0,565,0,1000.0,1131.6729347008854,413.89243800000486,2512.7923670000027,76943.0,16.0,,
17,1662294060,450,GET,/,69.0,0.0,1000.0,1300.0,1400.0,1500.0,1600.0,1700.0,1900.0,2100.0,2500.0,2500.0,2500.0,643,0,1100.0,1152.1646372192845,413.89243800000486,2512.7923670000027,76943.0,17.0,,
18,1662294060,450,,Aggregated,69.0,0.0,1100.0,1300.0,1500.0,1500.0,1500.0,1700.0,1900.0,2000.0,2500.0,2500.0,2500.0,643,0,1100.0,1152.1646372192845,413.89243800000486,2512.7923670000027,76943.0,18.0,,
19,1662294061,500,GET,/,69.25,0.0,1000.0,1300.0,1500.0,1500.0,1600.0,1700.0,1900.0,2100.0,2500.0,2500.0,2500.0,730,0,1100.0,1159.2293242342455,413.89243800000486,2512.7923670000027,76943.0,19.0,,
20,1662294061,500,,Aggregated,69.25,0.0,1100.0,1300.0,1500.0,1500.0,1600.0,1700.0,1900.0,2000.0,2500.0,2500.0,2500.0,730,0,1100.0,1159.2293242342455,413.89243800000486,2512.7923670000027,76943.0,20.0,,
21,1662294062,550,GET,/,70.333333,0.0,1100.0,1300.0,1500.0,1500.0,1600.0,1800.0,1900.0,2000.0,2500.0,2500.0,2500.0,787,0,1100.0,1171.7324673125777,413.89243800000486,2512.7923670000027,76943.0,21.0,,
22,1662294062,550,,Aggregated,70.333333,0.0,1100.0,1300.0,1500.0,1500.0,1600.0,1800.0,1900.0,2000.0,2500.0,2500.0,2500.0,787,0,1100.0,1171.7324673125777,413.89243800000486,2512.7923670000027,76943.0,22.0,,
23,1662294063,600,GET,/,72.1,0.0,1100.0,1400.0,1500.0,1500.0,1700.0,1800.0,1900.0,2100.0,2500.0,2500.0,2500.0,868,0,1100.0,1176.9815566958512,413.89243800000486,2512.7923670000027,76943.0,23.0,,
24,1662294063,600,,Aggregated,72.1,0.0,1100.0,1400.0,1500.0,1500.0,1700.0,1800.0,1900.0,2100.0,2500.0,2500.0,2500.0,868,0,1100.0,1176.9815566958512,413.89243800000486,2512.7923670000027,76943.0,24.0,,
25,1662294064,650,GET,/,76.8,0.0,1300.0,1500.0,1500.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2500.0,2500.0,948,0,1100.0,1197.0021970991545,413.89243800000486,2512.7923670000027,76943.0,25.0,,
26,1662294064,650,,Aggregated,76.8,0.0,1300.0,1500.0,1500.0,1500.0,1700.0,1900.0,2000.0,2300.0,2500.0,2500.0,2500.0,948,0,1100.0,1197.0021970991545,413.89243800000486,2512.7923670000027,76943.0,26.0,,
27,1662294065,700,GET,/,78.4,0.0,1300.0,1500.0,1500.0,1500.0,1700.0,1900.0,2100.0,2300.0,2500.0,2500.0,2500.0,1021,0,1100.0,1197.1443067267364,413.89243800000486,2512.7923670000027,76943.0,27.0,,
28,1662294065,700,,Aggregated,78.4,0.0,1300.0,1500.0,1500.0,1500.0,1700.0,1900.0,2100.0,2300.0,2500.0,2500.0,2500.0,1021,0,1100.0,1197.1443067267364,413.89243800000486,2512.7923670000027,76943.0,28.0,,
29,1662294066,750,GET,/,82.3,0.0,1200.0,1500.0,1500.0,1600.0,1700.0,1900.0,2000.0,2300.0,2500.0,2500.0,2500.0,1105,0,1100.0,1200.4247194515824,413.89243800000486,2512.7923670000027,76943.0,29.0,,
30,1662294066,750,,Aggregated,82.3,0.0,1200.0,1500.0,1500.0,1600.0,1700.0,1900.0,2000.0,2300.0,2500.0,2500.0,2500.0,1105,0,1100.0,1200.4247194515824,413.89243800000486,2512.7923670000027,76943.0,30.0,,
